754	4.4529	0.81511	3.15162	0.11025
755	4.45233	0.81031	3.14905	0.10785
756	4.45175	0.80553	3.14648	0.10548
757	4.45114	0.80076	3.14389	0.10313
758	4.45053	0.79601	3.1413	0.10081
759	4.44989	0.79128	3.1387	0.09852
760	4.44925	0.78656	3.1361	0.09626
761	4.44859	0.78185	3.13349	0.09401
762	4.4479	0.77717	3.13087	0.09181
763	4.44721	0.7725	3.12825	0.08962
764	4.4465	0.76784	3.12562	0.08746
765	4.44577	0.76321	3.12299	0.08533
766	4.44504	0.75858	3.12035	0.08322
767	4.44428	0.75398	3.11771	0.08115
768	4.44351	0.74939	3.11506	0.0791
769	4.44273	0.74481	3.11241	0.07707
770	4.44193	0.74026	3.10975	0.07508
771	4.44112	0.73572	3.1071	0.07311
772	4.4403	0.73119	3.10443	0.07116
773	4.43945	0.72668	3.10177	0.06925
774	4.4386	0.72219	3.0991	0.06735
775	4.43773	0.71771	3.09642	0.06549
776	4.43685	0.71325	3.09375	0.06365
777	4.43596	0.7088	3.09107	0.06184
778	4.43505	0.70437	3.08839	0.06006
779	4.43413	0.69996	3.08571	0.0583
780	4.43319	0.69556	3.08303	0.05656
781	4.43224	0.69118	3.08034	0.05487
782	4.43128	0.68681	3.07765	0.05319
783	4.43031	0.68246	3.07497	0.05154
784	4.42932	0.67813	3.07228	0.04992
785	4.42832	0.67381	3.06959	0.04831
786	4.42731	0.66951	3.0669	0.04674
787	4.42628	0.66522	3.06421	0.0452
788	4.42525	0.66095	3.06152	0.04368
789	4.4242	0.6567	3.05883	0.04219
790	4.42314	0.65246	3.05614	0.04073
791	4.42207	0.64823	3.05345	0.03928
792	4.42098	0.64403	3.05077	0.03788
793	4.41988	0.63984	3.04808	0.03649
794	4.41878	0.63566	3.0454	0.03513
795	4.41765	0.63151	3.04272	0.0338
796	4.41652	0.62736	3.04004	0.03248
797	4.41538	0.62324	3.03736	0.03121
798	4.41422	0.61913	3.03468	0.02995
799	4.41306	0.61503	3.03201	0.02872
800	4.41188	0.61095	3.02934	0.02752
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
